unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783573550,359,98614.0,27.51,158.64,98611.84,158.84
1783573551,360,98611.0,27.5,158.91,98611.55,158.86
1783573551,361,98612.0,27.5,158.82,98611.63,158.85
1783573551,362,98612.0,27.5,158.82,98611.69,158.85
1783573551,363,98611.0,27.5,158.91,98611.56,158.86
1783573551,364,98612.0,27.5,158.82,98611.64,158.85
1783573551,365,98609.0,27.49,159.09,98611.17,158.9
1783573551,366,98611.0,27.49,158.91,98611.14,158.9
1783573552,367,98614.0,27.48,158.64,98611.65,158.85
1783573552,368,98610.0,27.47,159.0,98611.47,158.87
1783573552,369,98613.0,27.46,158.73,98611.74,158.84
1783573552,370,98613.0,27.46,158.73,98611.96,158.83
1783573552,371,98614.0,27.46,158.64,98612.32,158.79
1783573552,372,98611.0,27.45,158.91,98612.09,158.81
1783573552,373,98613.0,27.45,158.73,98612.25,158.8
1783573553,374,98612.0,27.45,158.82,98612.2,158.8
1783573553,375,98611.0,27.44,158.9,98611.99,158.82
1783573553,376,98610.0,27.44,158.99,98610.91,158.91
1783573553,377,98613.0,27.44,158.73,98611.28,158.88
1783573553,378,98612.0,27.44,158.82,98611.41,158.87
1783573553,379,98612.0,27.44,158.82,98611.51,158.86
1783573553,380,98611.0,27.44,158.9,98611.42,158.87
1783573553,381,98611.0,27.43,158.9,98611.34,158.87
1783573554,382,98613.0,27.43,158.73,98611.63,158.85
1783573554,383,98610.0,27.43,158.99,98611.34,158.87
1783573554,384,98611.0,27.43,158.9,98611.56,158.85
1783573554,385,98610.0,27.42,158.99,98611.29,158.88
1783573554,386,98610.0,27.42,158.99,98611.06,158.9
1783573554,387,98610.0,27.42,158.99,98610.88,158.92
1783573554,388,98612.0,27.42,158.82,98611.07,158.9
1783573555,389,98611.0,27.42,158.9,98611.05,158.9
1783573555,390,98611.0,27.42,158.9,98611.05,158.9
1783573555,391,98614.0,27.42,158.64,98611.57,158.85
1783573555,392,98612.0,27.42,158.82,98611.34,158.88
1783573555,393,98612.0,27.42,158.82,98611.45,158.86
1783573555,394,98610.0,27.42,158.99,98611.2,158.89
1783573555,395,98612.0,27.43,158.82,98611.34,158.88
1783573556,396,98611.0,27.43,158.9,98611.27,158.88
1783573556,397,98611.0,27.43,158.9,98611.23,158.88
1783573556,398,98612.0,27.43,158.82,98611.37,158.87
1783573556,399,98611.0,27.43,158.9,98611.3,158.88
1783573556,400,98612.0,27.44,158.82,98611.73,158.84
1783573556,401,98610.0,27.44,158.99,98611.43,158.87
1783573556,402,98611.0,27.44,158.9,98611.35,158.87
1783573556,403,98612.0,27.44,158.82,98611.47,158.86
1783573557,404,98613.0,27.44,158.73,98611.74,158.84
1783573557,405,98613.0,27.45,158.73,98611.96,158.82
1783573557,406,98610.0,27.45,158.99,98611.62,158.85
1783573557,407,98614.0,27.45,158.64,98612.04,158.81
1783573557,408,98613.0,27.45,158.73,98612.48,158.77
1783573557,409,98611.0,27.45,158.9,98612.22,158.8
1783573557,410,98609.0,27.46,159.08,98611.65,158.85
1783573558,411,98614.0,27.46,158.64,98612.06,158.81
1783573558,412,98611.0,27.46,158.9,98611.88,158.83
1783573558,413,98613.0,27.46,158.73,98612.07,158.81
1783573558,414,98611.0,27.46,158.9,98611.88,158.83
1783573558,415,98613.0,27.46,158.73,98612.08,158.81
1783573558,416,98613.0,27.46,158.73,98612.02,158.81
1783573558,417,98612.0,27.46,158.82,98612.02,158.82
